name,latitude,longitude,primary_fuel,state,normalized_county,Fips
Lake Pulaski Solar,45.1959,-93.8121,Solar,Minnesota,Wright,27171
Lakeland Electric Co. (FL) - Aiport II,27.9911,-82.0473,Solar,Florida,Polk,12105
Lakeland Electric Co. (FL)-Airport 1,27.9885,-82.0473,Solar,Florida,Polk,12105
Lakeland Solar Energy LLC,31.0269,-83.055,Solar,Georgia,Lanier,13173
Lakewood Seven Solar LLC,40.0575,-74.1856,Solar,New Jersey,Ocean,34029
Lamesa Solar,32.7156,-101.9265,Solar,Texas,Dawson,48115
Lanai Solar-Electric Plant,20.7667,-156.9233,Solar,Hawaii,Maui,15009
Lancaster Baptist Church,34.6958,-118.0589,Solar,California,Los Angeles,6037
Lancaster Dry Farm Ranch B,34.7169,-118.2894,Solar,California,Los Angeles,6037
Lancaster Little Rock,34.5994,-117.9328,Solar,California,Los Angeles,6037
Lancaster Solar 1,34.715,-118.095,Solar,California,Los Angeles,6037
Lancaster Solar 2,34.7106,-118.1661,Solar,California,Los Angeles,6037
Lancaster WAD B,34.7802,-118.1933,Solar,California,Kern,6029
Lanesville Solar RES,38.2717,-85.9864,Solar,Indiana,Floyd,18043
Langdon Solar Farm  LLC,35.4473,-78.4135,Solar,North Carolina,Johnston,37101
Langley PV1,35.8019,-77.8489,Solar,North Carolina,Wilson,37195
Lanier Solar,34.8989,-77.8089,Solar,North Carolina,Duplin,37061
Las Vegas Solar Energy Center,35.6433,-105.2067,Solar,New Mexico,San Miguel,35047
Las Vegas WPCF Solar Plant,36.1344,-115.0353,Solar,Nevada,Clark,32003
Las Virgenes Municipal Water District,34.1361,-118.7019,Solar,California,Los Angeles,6037
Laurinburg Farm,34.7644,-79.443,Solar,North Carolina,Scotland,37165
Laurinburg Solar,34.7565,-79.4302,Solar,North Carolina,Scotland,37165
Laurinburg Solar  LLC (Heelstone),34.7076,-79.2954,Solar,North Carolina,Robeson,37155
Lawrence Creek Solar,45.4013,-92.6937,Solar,Wisconsin,Polk,55095
Leavenworth Greenworks LLC,40.9253,-72.7633,Solar,New York,Suffolk,36103
Lebanon Solar,40.6758,-74.9122,Solar,New Jersey,Hunterdon,34019
Lebanon Solar Farm (MO),37.6678,-92.6706,Solar,Missouri,Laclede,29105
Leggett Solar  LLC,36.058,-77.623,Solar,North Carolina,Halifax,37083
Legoland Solar,27.9862,-81.6902,Solar,Florida,Polk,12105
Leicester One MA Solar LLC,42.2228,-71.8786,Solar,Massachusetts,Worcester,25027
Lemond Solar,44.081,-93.2859,Solar,Minnesota,Steele,27147
Lemoore 1,36.2579,-119.7981,Solar,California,Kings,6031
Lenape II,39.7767,-86.0428,Solar,Indiana,Marion,18097
Lenoir Farm,35.3317,-77.6664,Solar,North Carolina,Lenoir,37107
Lenoir Farm 2,35.35,-77.475,Solar,North Carolina,Pitt,37147
Leominster,42.5616,-71.7554,Solar,Massachusetts,Worcester,25027
Leominster (MA)-South Street-R&D,42.6062,-71.1772,Solar,Massachusetts,Middlesex,25017
Leon Solar,33.1611,-96.2397,Solar,Texas,Hunt,48231
Lepomis PV Energy LLC,41.8572,-70.5583,Solar,Massachusetts,Barnstable,25001
Letchworth Solar Project,42.619,-78.1795,Solar,New York,Wyoming,36121
Lewiston Solar,36.1411,-77.2111,Solar,North Carolina,Halifax,37083
Liberty Pole DPC Solar,43.4941,-90.9071,Solar,Wisconsin,Vernon,55123
Lillington Solar,35.368,-78.801,Solar,North Carolina,Harnett,37085
Limerick Road Solar Farm,44.3689,-73.2471,Solar,Vermont,Chittenden,50007
Lincoln Financial Field,39.9008,-75.1675,Solar,New Jersey,Gloucester,34015
Lincoln Solar,41.4628,-87.2603,Solar,Indiana,Lake,18089
Lincoln Solar  LLC (NC),35.3795,-81.8176,Solar,North Carolina,Rutherford,37161
Lind Solar CSG,44.8024,-93.9087,Solar,Minnesota,Carver,27019
Lindberg FIeld Solar,32.7292,-117.2077,Solar,California,San Diego,6073
Lindberg Field Solar 2,32.7294,-117.2051,Solar,California,San Diego,6073
Linden Solar Farm,40.62,-74.2144,Solar,New Jersey,Union,34039
Lindsay Solar,36.2119,-119.1339,Solar,California,Tulare,6107
Little Bay,41.7992,-71.436,Solar,Rhode Island,Providence,44007
Little River PV 1,35.5389,-79.8042,Solar,North Carolina,Randolph,37151
Little Rock Pham Solar,34.6002,-117.9475,Solar,California,Los Angeles,6037
Littlefield Solar Center LLC,35.4339,-77.4381,Solar,North Carolina,Pitt,37147
Live Oak Solar  LLC,32.4238,-82.1028,Solar,Georgia,Candler,13043
Livingston Solar Canopies,40.5275,-74.4383,Solar,New Jersey,Middlesex,34023
Livingston Solar Farm,40.5236,-74.43,Solar,New Jersey,Middlesex,34023
Lockheed Martin Solar,28.5394,-81.2164,Solar,Florida,Orange,12095
Lockheed Martin Solar System,28.0479,-82.6853,Solar,Florida,Pinellas,12103
Logan 1 Community Solar Array,40.61,-103.1451,Solar,Colorado,Logan,8075
Lone Valley Solar Park I LLC,34.3981,-116.8655,Solar,California,San Bernardino,6071
Lone Valley Solar Park II LLC,34.4083,-116.8625,Solar,California,San Bernardino,6071
Long Farm 46 Solar  LLC,36.467,-77.618,Solar,North Carolina,Halifax,37083
Long Henry Solar,35.1953,-77.8951,Solar,North Carolina,Wayne,37191
Long Island Solar Farm LLC,40.8611,-72.8478,Solar,New York,Suffolk,36103
Longboat Solar  LLC,34.541,-117.061,Solar,California,San Bernardino,6071
Longview Solar,38.3947,-75.6727,Solar,Maryland,Wicomico,24045
Longwood Gardens,39.8667,-75.6678,Solar,Pennsylvania,Chester,42029
Los Angeles Harbor College,33.7831,-118.2849,Solar,California,Los Angeles,6037
Los Lunas Solar Energy Center,34.8331,-106.7724,Solar,New Mexico,Valencia,35061
Lost Hills/Blackwell,35.62,-119.85,Solar,California,Kern,6029
Lowell Solar Landfill,42.6265,-71.3579,Solar,Massachusetts,Middlesex,25017
Lower Cape May HS,38.9767,-74.9065,Solar,New Jersey,Cape May,34009
Ludlow Landfill,42.1822,-72.5075,Solar,Massachusetts,Hampden,25013
Luning Energy,38.5469,-118.1916,Solar,Nevada,Mineral,32021
Lux Solar  LLC,35.2411,-81.4294,Solar,North Carolina,Cleveland,37045
M. G. Emmett J. Bean Federal Center,39.8531,-86.0144,Solar,Indiana,Marion,18097
MC1 Solar,35.8748,-77.1397,Solar,North Carolina,Martin,37117
MCCo Solar Generating Facility,41.5164,-81.5972,Solar,Ohio,Cuyahoga,39035
MDFA Devens-Saratoga,42.5441,-71.5988,Solar,Massachusetts,Middlesex,25017
MEBA,38.7729,-76.1389,Solar,Maryland,Talbot,24041
MF Mesa Lane LLC,40.1483,-74.7772,Solar,New Jersey,Burlington,34005
MILL SOLAR 1,35.575,-80.821,Solar,North Carolina,Iredell,37097
Ma,34.6953,-118.0625,Solar,California,Los Angeles,6037
Macho Springs,32.57,-107.48,Solar,New Mexico,Dona Ana,35013
Maclay Solar Project,34.3197,-118.4308,Solar,California,Los Angeles,6037
Macon Solar Power Project,39.76,-92.46,Solar,Missouri,Macon,29121
Macys Goodyear,33.4091,-112.4146,Solar,Arizona,Maricopa,4013
Madelyn Solar  LLC,34.7683,-117.3236,Solar,California,San Bernardino,6071
Madera 1 PV,37.0565,-120.167,Solar,California,Madera,6039
Madera Community Hospital,36.9411,-120.0467,Solar,California,Madera,6039
Madison County,43.0283,-75.70100000000002,Solar,New York,Madison,36053
Magpie Solar  LLC,46.2914,-108.9379,Solar,Montana,Golden Valley,30037
Main Street Solar Project,43.6264,-72.9756,Solar,Vermont,Rutland,50021
Manalapan Village Solar,40.2567,-74.3497,Solar,New Jersey,Monmouth,34025
Manatee Solar Energy Center,27.6075,-82.3553,Solar,Florida,Hillsborough,12057
Manteca Land PV,37.8401,-121.2162,Solar,California,San Joaquin,6077
Manway Solar Farm,34.7458,-78.4294,Solar,North Carolina,Bladen,37017
Manzano Solar,34.7467,-106.6544,Solar,New Mexico,Valencia,35061
Maple Solar,39.4875,-74.9808,Solar,New Jersey,Cumberland,34011
Mapleton Community Solar,43.9289,-93.9561,Solar,Minnesota,Blue Earth,27013
Mariani Packing Vacaville Solar,38.4001,-121.9637,Solar,California,Solano,6095
Maricopa West Solar PV  LLC,35.1153,-119.3178,Solar,California,Kern,6029
Marietta,33.9432,-97.1086,Solar,Oklahoma,Love,40085
Marin Clean Energy Solar One,37.9453,-122.3772,Solar,California,Contra Costa,6013
Marion Solar LNG,39.9131,-86.2381,Solar,Indiana,Boone,18011
Mariposa Solar Center LLC,35.3739,-81.0869,Solar,North Carolina,Gaston,37071
Market Farm,36.3903,-79.6472,Solar,North Carolina,Rockingham,37157
Marlboro Mushrooms Solar Field,39.8828,-75.8294,Solar,Pennsylvania,Chester,42029
Marlin Solar,31.2867,-96.8772,Solar,Texas,Falls,48145
Marshall Solar Energy Project,44.4753,-95.669,Solar,Minnesota,Lyon,27083
Marshall Solar Farm (MO),39.0948,-93.2104,Solar,Missouri,Saline,29195
Marshfield PV,42.1117,-70.7094,Solar,Massachusetts,Plymouth,25023
Marshville Farm,34.9889,-80.3836,Solar,North Carolina,Union,37179
Martin Creek Farm LLC,36.2864,-78.3861,Solar,North Carolina,Vance,37181
Martin Limestone Solar Array,40.1078,-76.0617,Solar,Pennsylvania,Lancaster,42071
Martin Solar Center,37.8805,-78.0492,Solar,Virginia,Louisa,51109
Martins Creek Solar NC  LLC,35.0204,-84.0157,Solar,North Carolina,Cherokee,37039
Maryland Solar,39.5631,-77.7203,Solar,Maryland,Washington,24043
Mashpee Landfill Solar,41.63,-70.4779,Solar,Massachusetts,Barnstable,25001
Mass Midstate Solar 1,42.2197,-71.8783,Solar,Massachusetts,Worcester,25027
Mass Midstate Solar 2,42.1704,-72.2001,Solar,Massachusetts,Worcester,25027
Mass Midstate Solar 3,42.2197,-71.8786,Solar,Massachusetts,Worcester,25027
Masser Farms Realty Solar,40.6406,-76.6054,Solar,Pennsylvania,Dauphin,42043
Matrix Buildings A&B (Perth Amboy) Solar,40.5344,-74.27,Solar,New Jersey,Middlesex,34023
Matrix Stults Road Solar Facility,40.3622,-74.4797,Solar,New Jersey,Middlesex,34023
Maxton Solar  LLC,34.7147,-79.3146,Solar,North Carolina,Robeson,37155
Mayberry Solar LLC,36.4767,-80.6011,Solar,North Carolina,Surry,37171
Maynard PV,42.4283,-71.4356,Solar,Massachusetts,Middlesex,25017
Maywood Photovoltaic Project,39.7439,-86.2181,Solar,Indiana,Marion,18097
McCallum Farm,34.5439,-79.3,Solar,North Carolina,Robeson,37155
McCormick & Co. Inc. at Belcamp,39.4836,-76.2292,Solar,Maryland,Harford,24025
McCoy Solar Energy Project,33.6947,-114.7397,Solar,California,Riverside,6065
McDonald Solar Farm  LLC,39.5946,-87.47399999999998,Solar,Indiana,Vermillion,18165
McGoogan Farm  LLC,34.8887,-79.0627,Solar,North Carolina,Hoke,37093
McGraw Hill Solar,40.2797,-74.5564,Solar,New Jersey,Mercer,34021
McKee City Solar Phase 2,39.4219,-74.6392,Solar,New Jersey,Atlantic,34001
McKenzie Farm,34.3239,-78.6919,Solar,North Carolina,Columbus,37047
Meadow Lake Solar Energy Center,34.81,-106.52,Solar,New Mexico,Valencia,35061
Meadow Solar,42.2301,-71.1333,Solar,Massachusetts,Norfolk,25021
Meadowbrook Solar Farm,35.5554,-80.3859,Solar,North Carolina,Rowan,37159
Meadows PV 1,35.8369,-77.1269,Solar,North Carolina,Martin,37117
Medford DPC Solar,45.163,-90.3729,Solar,Wisconsin,Taylor,55119
Medford WWTP,39.9222,-74.8067,Solar,New Jersey,Burlington,34005
Melinda Solar,36.2487,-78.3475,Solar,North Carolina,Vance,37181
Merced Solar LLC,37.2678,-120.4844,Solar,California,Merced,6047
Mercer County Community College,40.2558,-74.6453,Solar,New Jersey,Mercer,34021
Mercer Mall,40.2906,-74.6819,Solar,New Jersey,Mercer,34021
Merck,38.3832,-78.6437,Solar,Virginia,Rockingham,51165
Merck - Upper Gwynedd Solar Array,40.2154,-75.2831,Solar,Pennsylvania,Montgomery,42091
Meridian Vineyards,35.6703,-120.5669,Solar,California,San Luis Obispo,6079
Meriwether Farm,36.2889,-78.6046,Solar,North Carolina,Granville,37077
Merrimac Solar,42.8331,-70.9919,Solar,Massachusetts,Essex,25009
Mesa PV1,39.0672,-108.5091,Solar,Colorado,Mesa,8077
Mesquite Solar 1,33.3418,-112.904,Solar,Arizona,Maricopa,4013
Mesquite Solar 2  LLC,33.3328,-112.9114,Solar,Arizona,Maricopa,4013
Mesquite Solar 3  LLC,33.3476,-112.9368,Solar,Arizona,Maricopa,4013
Methuen Landfill,42.7447,-71.175,Solar,Massachusetts,Essex,25009
Metro Support Services Center Solar,34.0578,-118.2297,Solar,California,Los Angeles,6037
Michael Solar,45.6675,-94.7083,Solar,Minnesota,Stearns,27145
Middle Daisy,32.9786,-103.3713,Solar,New Mexico,Lea,35025
Middlebury Solar,41.6972,-85.6875,Solar,Indiana,Elkhart,18039
Middlesex Apple Orchard Solar,40.4264,-74.4922,Solar,New Jersey,Middlesex,34023
Midway Solar Farm II,33.1621,-115.5317,Solar,California,Imperial,6025
Midwest Energy Community Solar Array,39.4069,-101.0394,Solar,Kansas,Thomas,20193
Mile Farm,36.2306,-78.9496,Solar,North Carolina,Person,37145
Milford 2,38.3882,-112.9908,Solar,Utah,Beaver,49001
Milford Flat Solar Plant,38.2914,-113.0083,Solar,Utah,Beaver,49001
Milford Solar Farm,38.9231,-75.4533,Solar,Delaware,Sussex,10005
Mill Creek Solar,40.0314,-74.8247,Solar,New Jersey,Burlington,34005
Mill Creek Solar (OR),45.1696,-123.1363,Solar,Oregon,Yamhill,41071
Mill Pond Solar Farm  LLC,34.3071,-78.7015,Solar,North Carolina,Columbus,37047
Millbrook School,41.8458,-73.6195,Solar,New York,Dutchess,36027
Millbury Solar,42.1647,-71.795,Solar,Massachusetts,Worcester,25027
Millikan Farm,35.8177,-79.7711,Solar,North Carolina,Randolph,37151
Mills Anson Farm,34.9681,-79.9358,Solar,North Carolina,Richmond,37153
Millville City Sewer Auth WTP,39.3764,-75.0331,Solar,New Jersey,Cumberland,34011
Milo Solar,36.1489,-79.3489,Solar,North Carolina,Alamance,37001
Minnie Solar,35.9481,-79.3619,Solar,North Carolina,Alamance,37001
Mira Loma,34.0131,-117.5375,Solar,California,Riverside,6065
Misenheimer Farm,35.4686,-80.2936,Solar,North Carolina,Rowan,37159
Mission Solar LLC,37.2678,-120.4825,Solar,California,Merced,6047
Mitchell Solar  LLC,34.765,-117.3236,Solar,California,San Bernardino,6071
Moapa Southern Paiute,36.5299,-114.7703,Solar,Nevada,Clark,32003
Mocksville Farm,35.8786,-80.5419,Solar,North Carolina,Davie,37059
Mocksville Solar,35.8339,-80.5744,Solar,North Carolina,Davie,37059
Modlin Solar Farm,35.8503,-77.1102,Solar,North Carolina,Martin,37117
Moffett Solar Project,32.6352,-81.0031,Solar,South Carolina,Jasper,45053
Mohave Electric at Fort Mohave,34.9843,-114.5565,Solar,Arizona,Mohave,4015
Mojave Solar Project,35.0177,-117.3391,Solar,California,San Bernardino,6071
Moncure Farm LLC,35.5683,-79.0325,Solar,North Carolina,Lee,37105
Monroe County Sites A & B,43.1741,-77.3922,Solar,New York,Monroe,36055
Monroe County Sites C  D  & E,43.3188,-77.7402,Solar,New York,Monroe,36055
Monroe Moore Farm,34.9719,-80.6019,Solar,North Carolina,Union,37179
Monroe Solar Facility,34.9299,-80.6256,Solar,North Carolina,Union,37179
Monson Solar,42.1244,-72.3325,Solar,Massachusetts,Hampden,25013
MontSun,45.0603,-93.9047,Solar,Minnesota,Wright,27171
Montana Solar Facility,31.8131,-106.2189,Solar,Texas,El Paso,48141
Monterey Regional Water Pollution Contro,36.7211,-121.7878,Solar,California,Monterey,6053
Montgomery County Correctional Facility,39.2379,-77.2932,Solar,Maryland,Montgomery,24031
Montgomery Solar LLC,35.3444,-79.7683,Solar,North Carolina,Montgomery,37123
Montgomery Winsted CSG,44.9517,-94.0556,Solar,Minnesota,McLeod,27085
Montrose Solar,45.0556,-93.9228,Solar,Minnesota,Wright,27171
Moore Solar Farm,36.2732,-79.7592,Solar,North Carolina,Rockingham,37157
Moorings Farm,35.3058,-77.8292,Solar,North Carolina,Lenoir,37107
Moorings Farm 2,35.3057,-77.8289,Solar,North Carolina,Lenoir,37107
Morelos del Sol,35.7314,-119.8187,Solar,California,Kern,6029
Morgan Community Solar,44.4132,-94.9076,Solar,Minnesota,Brown,27015
Morgan Farm  LLC,36.0956,-78.152,Solar,North Carolina,Franklin,37069
Morgan Lancaster 1,34.6608,-118.0836,Solar,California,Los Angeles,6037
Morgan's Corner,36.4211,-76.3642,Solar,North Carolina,Pasquotank,37139
Morgantown Solar Park,40.1521,-75.8659,Solar,Pennsylvania,Chester,42029
Morin Solar 2013 LLC,42.167,-72.1929,Solar,Massachusetts,Hampden,25013
Mount Olive Farm,35.2019,-78.0817,Solar,North Carolina,Wayne,37191
Mount Olive Solar,35.18,-78.098,Solar,North Carolina,Wayne,37191
Mount Saint Mary's,39.675,-77.345,Solar,Maryland,Frederick,24021
Mount Vernon Solar,33.8388,-83.63799999999998,Solar,Georgia,Walton,13297
Mountain View Solar,36.3906,-114.9644,Solar,Nevada,Clark,32003
Mt Olive Farm 2,35.2181,-78.0697,Solar,North Carolina,Wayne,37191
Mt Olive Solar 1,35.1811,-78.0969,Solar,North Carolina,Wayne,37191
Mt. Home Solar 1  LLC,43.129,-115.752,Solar,Idaho,Elmore,16039
Mt. Hope DPC Solar,42.975,-90.8318,Solar,Wisconsin,Grant,55043
Mt. Tom Solar Project,42.2686,-72.60300000000002,Solar,Massachusetts,Hampshire,25015
Mulberry Farm LLC,35.1319,-88.5867,Solar,Tennessee,McNairy,47109
Munich Re Plaza,40.3503,-74.5927,Solar,New Jersey,Middlesex,34023
Munro Valley Solar,36.2647,-117.9955,Solar,California,Inyo,6027
Murdock Solar,35.6633,-78.5206,Solar,North Carolina,Johnston,37101
Murphy Farm Power  LLC,34.9992,-84.1573,Solar,North Carolina,Cherokee,37039
Murphy Flat Solar,43.213,-116.439,Solar,Idaho,Owyhee,16073
Murray Hill Solar,40.6844,-74.4044,Solar,New Jersey,Union,34039
Musgrave East Solar Farm,42.7315,-76.6637,Solar,New York,Cayuga,36011
Musgrave West Solar Farm,42.7315,-76.6637,Solar,New York,Cayuga,36011
NEDC Solar Site,42.1052,-71.703,Solar,Massachusetts,Worcester,25027
NES Rutgers Solar,40.0709,-74.1612,Solar,New Jersey,Ocean,34029
NFM Solar Power LLC,42.6108,-72.4742,Solar,Massachusetts,Franklin,25011
NHA at Mansfield NJ,40.76,-74.935,Solar,New Jersey,Warren,34041
NJ Oak Solar Plant,39.3806,-75.1883,Solar,New Jersey,Cumberland,34011
NJMC Landfill,40.7508,-74.11,Solar,New Jersey,Hudson,34017
NRG DG Crystal Spring,41.6798,-70.4953,Solar,Massachusetts,Barnstable,25001
NRG DG Dighton LLC,41.8015,-71.1448,Solar,Massachusetts,Bristol,25005
NRG DG Foxborough Elm CSG,42.0561,-71.1413,Solar,Massachusetts,Bristol,25005
NRG DG Haverhill,42.817,-71.1168,Solar,New Hampshire,Rockingham,33015
NRG DG Tufts Knoll LLC,42.2433,-71.6723,Solar,Massachusetts,Worcester,25027
NRG DG Tufts Science LLC,42.2376,-71.6861,Solar,Massachusetts,Worcester,25027
NRG DG Webster LLC,42.4139,-71.5136,Solar,Massachusetts,Middlesex,25017
NRG Renew Canal 1 CSG LLC,41.767,-70.5212,Solar,Massachusetts,Barnstable,25001
NRG Solar Blythe LLC,33.5917,-114.7444,Solar,California,Riverside,6065
NRG Solar Borrego I,33.2989,-116.3508,Solar,California,San Diego,6073
NRG Solar Las Vegas MB 2  LLC,36.0874,-115.1754,Solar,Nevada,Clark,32003
NRG Solar Las Vegas MB-1,36.0886,-115.1778,Solar,Nevada,Clark,32003
NRG Solar Mule  LLC,44.5577,-69.6714,Solar,Maine,Kennebec,23011
NRG Solar Oasis LLC,34.6489,-118.0767,Solar,California,Los Angeles,6037
Napoleon Solar I,41.3884,-84.0958,Solar,Ohio,Henry,39069
Nash 58 Farm,36.0472,-78.0308,Solar,North Carolina,Nash,37127
Nash 64 Farm,35.9494,-78.0925,Solar,North Carolina,Nash,37127
Nash 97 Solar  LLC,35.8493,-78.2115,Solar,North Carolina,Wake,37183
Nashville Farms  LLC,36.0344,-78.0106,Solar,North Carolina,Nash,37127
National Raisin,36.6245,-119.6731,Solar,California,Fresno,6019
Navajo Solar Power Generation Station 1 LLC,34.5511,-117.1911,Solar,California,San Bernardino,6071
Naval Air Weapons Station China Lake,35.6877,-117.6814,Solar,California,Kern,6029
Nebraska Valley Solar Farm,44.4623,-72.7709,Solar,Vermont,Washington,50023
Neisler Street Solar,35.2898,-81.5689,Solar,North Carolina,Cleveland,37045
Nellis Air Force Base Solar Array,36.2603,-115.0544,Solar,Nevada,Clark,32003
Nellis Solar PV II,36.2067,-115.0477,Solar,Nevada,Clark,32003
Neuse River Solar Farm,35.7144,-78.4989,Solar,North Carolina,Wake,37183
Nevada Solar One,35.7998,-114.9817,Solar,Nevada,Clark,32003
New Bedford (MA) Plymouth,41.9254,-70.649,Solar,Massachusetts,Plymouth,25023
New Bern Farm,35.2096,-77.0567,Solar,North Carolina,Craven,37049
New Castle Solar RES,39.8541,-85.4034,Solar,Indiana,Henry,18065
New Haven Solar RES,38.1941,-86.9889,Solar,Indiana,Spencer,18147
New Orleans Solar Power Plant,30.05,-90.03,Solar,Louisiana,St Bernard,22087
Newberry Solar 1 LLC,34.8536,-116.6831,Solar,California,San Bernardino,6071
Newman Solar,31.9783,-106.4275,Solar,New Mexico,Dona Ana,35013
Newton Grove,35.2516,-78.3674,Solar,North Carolina,Sampson,37163
Nexamp Peak CSG,42.5621,-73.2871,Solar,Massachusetts,Berkshire,25003
Next Generation Solar Farm,44.0848,-73.2266,Solar,Vermont,Addison,50001
NextEra Westside PV,36.3818,-120.1345,Solar,California,Fresno,6019
Nick Solar,35.9911,-79.5481,Solar,North Carolina,Guilford,37081
Nickel 1 Solar Facility,35.6473,-119.7165,Solar,California,Kern,6029
Nicolis Solar PV Plant,35.8358,-119.0561,Solar,California,Tulare,6107
Nitro Solar,35.4869,-78.3139,Solar,North Carolina,Johnston,37101
Nixa Solar  LLC,37.0439,-93.339,Solar,Missouri,Christian,29043
NorWest Energy 2  LLC,44.06800000000001,-121.2284,Solar,Oregon,Deschutes,41017
Nordhoff Place,34.2367,-118.5658,Solar,California,Los Angeles,6037
North Adams Landfill,42.6691,-73.092,Solar,Massachusetts,Berkshire,25003
North Bay Solar 1,38.3006,-121.9664,Solar,California,Solano,6095
North Bergen Solar,40.81800000000001,-74.017,Solar,New Jersey,Hudson,34017
North Brookfield,42.2781,-72.0531,Solar,Massachusetts,Worcester,25027
North Carolina Solar Bethea I,34.7047,-79.5258,Solar,South Carolina,Marlboro,45069
North Carolina Solar III LLC,34.7667,-79.5597,Solar,North Carolina,Scotland,37165
North County,40.7631,-73.3236,Solar,New York,Suffolk,36103
North Gainesville Solar,33.6561,-97.1486,Solar,Texas,Cooke,48097
North Jersey Media Group Solar Facility,40.9242,-74.4947,Solar,New Jersey,Morris,34027
North Lancaster Ranch,34.7195,-118.313,Solar,California,Los Angeles,6037
North Nash Farm  LLC,36.0703,-78.0383,Solar,North Carolina,Nash,37127
North Palm Springs 1A,33.9242,-116.5933,Solar,California,Riverside,6065
North Palm Springs 4A,33.9097,-116.5625,Solar,California,Riverside,6065
North Run,40.0696,-74.5848,Solar,New Jersey,Burlington,34005
North Star Solar,36.73,-120.41,Solar,California,Fresno,6019
North Star Solar Project,45.47,-92.91,Solar,Minnesota,Chisago,27025
Northampton Landfill Solar PV,42.2937,-72.714,Solar,Massachusetts,Hampshire,25015
Northbridge Solar,42.1664,-71.6456,Solar,Massachusetts,Worcester,25027
Northfield Community Solar,44.4754,-93.1983,Solar,Minnesota,Rice,27131
Northfield Holdco CSG,44.4579,-93.1246,Solar,Minnesota,Rice,27131
Norton Landfill Solar,41.9596,-71.1505,Solar,Massachusetts,Bristol,25005
Nunn,34.5092,-117.1544,Solar,California,San Bernardino,6071
Nunnepog,41.3589,-70.505,Solar,Massachusetts,Dukes,25007
O'Fallon Renewable Energy Center,38.8266,-90.6781,Solar,Missouri,St Charles,29183
O'Shea Solar Farm,42.378,-83.2001,Solar,Michigan,Wayne,26163
OCI Alamo 2  LLC,29.4694,-98.3319,Solar,Texas,Bexar,48029
OCI Alamo 3 LLC,29.4792,-98.2972,Solar,Texas,Bexar,48029
OCI Alamo 4  LLC,29.3289,-100.3839,Solar,Texas,Kinney,48271
OCI Alamo 5 LLC,29.2167,-99.7161,Solar,Texas,Uvalde,48463
OCI Alamo 7 LLC,33.04,-99.5525,Solar,Texas,Haskell,48207
OCI Alamo Solar I,29.2717,-98.4447,Solar,Texas,Bexar,48029
OR Solar 3  LLC,42.0223,-121.4189,Solar,California,Siskiyou,6093
OR Solar 6  LLC,42.209,-120.3678,Solar,Oregon,Lake,41037
OSLH  LLC,44.06100000000001,-121.228,Solar,Oregon,Deschutes,41017
Oakboro Farm,34.7958,-79.5383,Solar,North Carolina,Scotland,37165
Oakley Solar Project,38.0017,-121.7478,Solar,California,Contra Costa,6013
Oberlin Spear Point Solar One,41.3028,-82.227,Solar,Ohio,Lorain,39093
Occidental College Solar Project,34.1283,-118.2069,Solar,California,Los Angeles,6037
Oceana Solar,36.7898,-76.0514,Solar,Virginia,Virginia Beach City,51810
Odyssey Solar,33.79,-81.266,Solar,South Carolina,Lexington,45063
Ohio Northern University Solar Site,40.7596,-83.8391,Solar,Ohio,Hardin,39065
Old Catawba PV 1,35.7117,-81.1342,Solar,North Carolina,Catawba,37035
Old Midville Solar,32.8207,-81.9818,Solar,Georgia,Jenkins,13165
Old Mill Solar,42.2033,-121.0464,Solar,California,Siskiyou,6093
Old Pageland Monroe Road Solar Farm,34.9523,-80.4819,Solar,North Carolina,Union,37179
Old Wardour Solar,42.2376,-72.0375,Solar,Massachusetts,Worcester,25027
Old Wire Farm,34.8178,-79.5139,Solar,North Carolina,Scotland,37165
OlivePV,41.7,-86.49,Solar,Indiana,St Joseph,18141
Oltmans SCE at Champagne,34.0439,-117.5311,Solar,California,Riverside,6065
Oltmans SCE at Jurupa,34.05,-117.5961,Solar,California,San Bernardino,6071
One Ten Partners PV,34.6156,-117.9366,Solar,California,Los Angeles,6037
Oneida - South,43.1664,-75.3869,Solar,New York,Oneida,36065
Oneida - West,43.1696,-75.4049,Solar,New York,Oneida,36065
Oneida County- DPW,43.1508,-75.3713,Solar,New York,Oneida,36065
Onondaga County - Metro Water Board,43.1838,-76.2241,Solar,New York,Onondaga,36067
Onondaga County - Oak Orchard WWTP,43.1727,-76.1301,Solar,New York,Onondaga,36067
Onondaga County- Clearwater,43.4293,-76.5157,Solar,New York,Oswego,36075
Onset East Solar Facility,41.757,-70.6537,Solar,Massachusetts,Plymouth,25023
Onset West Solar Facility,41.757,-70.6537,Solar,Massachusetts,Plymouth,25023
Onyx - Allen Harim,38.7175,-75.2888,Solar,Delaware,Sussex,10005
Onyx - Brockton Thatcher Landfill Solar,42.0664,-70.9834,Solar,Massachusetts,Plymouth,25023
Onyx - Lamphear Road,43.1841,-75.4767,Solar,New York,Oneida,36065
Onyx - Pembroke Landfill Solar,42.0499,-70.8024,Solar,Massachusetts,Plymouth,25023
Onyx - Saratoga Springs Landfill Solar,43.0969,-73.7449,Solar,New York,Saratoga,36091
Open Range Solar Center  LLC,43.7968,-117.0653,Solar,Oregon,Malheur,41045
Open View Solar Farm,44.1394,-73.2039,Solar,Vermont,Addison,50001
Orange County Solar Farm (NY),41.4049,-74.3595,Solar,New York,Orange,36071
